PLAN_START_DATE,PLAN_END_DATE,UNIT_OF_WORK,SIM_DAY,AGE,NUMBER_OF_TASKS,PLACEHOLDER
04/01/2019 , 04/29/2019 , DE_APPEAL , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 0 , 225 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 1 , 89 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 0 , 40 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 0 , 45 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 0 , 22 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 0 , 31 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 18.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 0 , 189 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 1 , 142 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 0 , 13 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 0 , 8 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 0 , 220 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 1 , 96 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 0 , 37 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 0 , 10 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 0 , 38 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 0 , 19 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 0 , 67 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 19.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 0 , 189 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 1 , 142 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 1 , 13 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 1 , 8 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 1 , 220 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 2 , 67 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 1 , 10 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 0 , 18 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 1 , 30 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 1 , 19 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 1 , 67 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 20.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 0 , 189 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 1 , 142 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 1 , 13 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 1 , 8 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 1 , 220 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 2 , 67 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 1 , 10 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 0 , 18 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 1 , 30 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 1 , 19 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 1 , 67 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 21.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 0 , 233 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 1 , 80 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 0 , 32 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 0 , 16 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 0 , 251 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 1 , 64 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 0 , 86 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 0 , 0 , 0 
